27.43041,1,1,1,1,1,1,1,1,-0.387318,7.23708,26.4585,LeftArrow
27.31727,1,1,1,1,1,1,1,1,-0.3935851,7.404213,26.29469,LeftArrow
27.31727,1,1,1,1,1,1,1,1,-0.3935851,7.404213,26.29469,LeftArrow
27.23351,1,1,1,1,1,1,1,1,-0.3983903,7.534393,26.17053,LeftArrow
27.1305,1,1,1,1,1,1,1,1,-0.4044829,7.701523,26.01443,LeftArrow
27.1305,1,1,1,1,1,1,1,1,-0.4044829,7.701523,26.01443,LeftArrow
27.06681,1,1,1,1,1,1,1,1,-0.4083931,7.810371,25.91545,LeftArrow
27.06681,1,1,1,1,1,1,1,1,-0.4083931,7.810371,25.91545,LeftArrow
26.99778,1,1,1,1,1,1,1,1,-0.4127482,7.932789,25.80603,LeftArrow
26.90274,1,1,1,1,1,1,1,1,-0.4189466,8.108963,25.65155,LeftArrow
26.90274,1,1,1,1,1,1,1,1,-0.4189466,8.108963,25.65155,LeftArrow
26.83701,1,1,1,1,1,1,1,1,-0.4234294,8.238235,25.54128,LeftArrow
26.83701,1,1,1,1,1,1,1,1,-0.4234294,8.238235,25.54128,LeftArrow
26.77367,1,1,1,1,1,1,1,1,-0.4279082,8.368778,25.43213,LeftArrow
26.77367,1,1,1,1,1,1,1,1,-0.4279082,8.368778,25.43213,LeftArrow
26.72692,1,1,1,1,1,1,1,1,-0.4313372,8.469753,25.3494,LeftArrow
26.65188,1,1,1,1,1,1,1,1,-0.4370321,8.638901,25.21294,LeftArrow
26.56425,1,1,1,1,1,1,1,1,-0.4440672,8.850697,25.04645,LeftArrow
26.56425,1,1,1,1,1,1,1,1,-0.4440672,8.850697,25.04645,LeftArrow
26.51118,1,1,1,1,1,1,1,1,-0.4486283,8.990135,24.94034,LeftArrow
26.51118,1,1,1,1,1,1,1,1,-0.4486283,8.990135,24.94034,LeftArrow
26.46931,1,1,1,1,1,1,1,1,-0.4524097,9.106899,24.85335,LeftArrow
26.46931,1,1,1,1,1,1,1,1,-0.4524097,9.106899,24.85335,LeftArrow
26.43139,1,1,1,1,1,1,1,1,-0.4559886,9.218338,24.77177,LeftArrow
26.38505,1,1,1,1,1,1,1,1,-0.4605739,9.362286,24.66817,LeftArrow
26.38505,1,1,1,1,1,1,1,1,-0.4605739,9.362286,24.66817,LeftArrow
26.34962,1,1,1,1,1,1,1,1,-0.4642952,9.480255,24.5851,LeftArrow
26.30415,1,1,1,1,1,1,1,1,-0.4693511,9.641895,24.4733,LeftArrow
26.30415,1,1,1,1,1,1,1,1,-0.4693511,9.641895,24.4733,LeftArrow
26.24964,1,1,1,1,1,1,1,1,-0.4759423,9.855022,24.32945,LeftArrow
26.20389,1,1,1,1,1,1,1,1,-0.4821493,10.05853,24.19649,LeftArrow
26.20389,1,1,1,1,1,1,1,1,-0.4821493,10.05853,24.19649,LeftArrow
26.18044,1,1,1,1,1,1,1,1,-0.4857192,10.177,24.12144,LeftArrow
26.18044,1,1,1,1,1,1,1,1,-0.4857192,10.177,24.12144,UpArrow
26.14276,1,1,1,1,1,1,1,1,-0.4891675,10.38767,23.99042,UpArrow
26.11465,1,1,1,1,1,1,1,1,-0.4891674,10.56461,23.88229,UpArrow
26.08004,1,1,1,1,1,1,1,1,-0.4891675,10.79797,23.73969,UpArrow
26.08004,1,1,1,1,1,1,1,1,-0.4891675,10.79797,23.73969,UpArrow
26.06496,1,1,1,1,1,1,1,1,-0.4891675,10.90615,23.67357,UpArrow
26.04162,1,1,1,1,1,1,1,1,-0.4891674,11.08291,23.56555,UpArrow
26.04162,1,1,1,1,1,1,1,1,-0.4891674,11.08291,23.56555,UpArrow
26.02564,1,1,1,1,1,1,1,1,-0.4891674,11.21172,23.48683,UpArrow
26.02564,1,1,1,1,1,1,1,1,-0.4891674,11.21172,23.48683,UpArrow
26.00868,1,1,1,1,1,1,1,1,-0.4891674,11.35679,23.39818,UpArrow
26.00868,1,1,1,1,1,1,1,1,-0.4891674,11.35679,23.39818,UpArrow
25.98951,1,1,1,1,1,1,1,1,-0.4891674,11.53349,23.29019,UpArrow
25.98951,1,1,1,1,1,1,1,1,-0.4891674,11.53349,23.29019,UpArrow
25.97334,1,1,1,1,1,1,1,1,-0.4891674,11.69588,23.19096,UpArrow
25.96255,1,1,1,1,1,1,1,1,-0.4891675,11.81281,23.11951,UpArrow
25.96255,1,1,1,1,1,1,1,1,-0.4891675,11.81281,23.11951,UpArrow
25.95293,1,1,1,1,1,1,1,1,-0.4891675,11.92435,23.05135,UpArrow
25.95293,1,1,1,1,1,1,1,1,-0.4891675,11.92435,23.05135,UpArrow
25.94022,1,1,1,1,1,1,1,1,-0.4891675,12.08521,22.95305,UpArrow
25.94022,1,1,1,1,1,1,1,1,-0.4891675,12.08521,22.95305,UpArrow
25.92882,1,1,1,1,1,1,1,1,-0.4891675,12.2467,22.85437,UpArrow
25.91766,1,1,1,1,1,1,1,1,-0.4891674,12.42829,22.74341,UpArrow
25.91766,1,1,1,1,1,1,1,1,-0.4891674,12.42829,22.74341,UpArrow
25.90912,1,1,1,1,1,1,1,1,-0.4891674,12.59138,22.64375,UpArrow
25.90912,1,1,1,1,1,1,1,1,-0.4891674,12.59138,22.64375,UpArrow
25.9033,1,1,1,1,1,1,1,1,-0.4891674,12.72186,22.56403,UpArrow
25.89784,1,1,1,1,1,1,1,1,-0.4891675,12.868,22.47472,UpArrow
25.89784,1,1,1,1,1,1,1,1,-0.4891675,12.868,22.47472,UpArrow
25.89335,1,1,1,1,1,1,1,1,-0.4891675,13.02087,22.3813,UpArrow
25.89022,1,1,1,1,1,1,1,1,-0.4891674,13.16661,22.29224,UpArrow
25.89022,1,1,1,1,1,1,1,1,-0.4891674,13.16661,22.29224,UpArrow
25.88836,1,1,1,1,1,1,1,1,-0.4891674,13.29847,22.21165,UpArrow
25.88836,1,1,1,1,1,1,1,1,-0.4891674,13.29847,22.21165,UpArrow
25.8873,1,1,1,1,1,1,1,1,-0.4891674,13.50553,22.08513,UpArrow
25.88883,1,1,1,1,1,1,1,1,-0.4891675,13.73844,21.94281,UpArrow
25.88883,1,1,1,1,1,1,1,1,-0.4891675,13.73844,21.94281,UpArrow
25.89051,1,1,1,1,1,1,1,1,-0.4891675,13.84628,21.87691,UpArrow
25.89379,1,1,1,1,1,1,1,1,-0.4891674,13.99337,21.78702,UpArrow
25.89379,1,1,1,1,1,1,1,1,-0.4891674,13.99337,21.78702,UpArrow
25.89775,1,1,1,1,1,1,1,1,-0.4891674,14.12639,21.70573,UpArrow
25.90268,1,1,1,1,1,1,1,1,-0.4891675,14.26013,21.62401,UpArrow
25.90268,1,1,1,1,1,1,1,1,-0.4891675,14.26013,21.62401,UpArrow
25.90915,1,1,1,1,1,1,1,1,-0.4891675,14.40635,21.53465,UpArrow
25.90915,1,1,1,1,1,1,1,1,-0.4891675,14.40635,21.53465,UpArrow
25.91877,1,1,1,1,1,1,1,1,-0.4891675,14.58815,21.42355,UpArrow
25.91877,1,1,1,1,1,1,1,1,-0.4891675,14.58815,21.42355,UpArrow
25.9266,1,1,1,1,1,1,1,1,-0.4891675,14.71632,21.34523,UpArrow
25.93791,1,1,1,1,1,1,1,1,-0.4891674,14.8805,21.2449,UpArrow
25.93791,1,1,1,1,1,1,1,1,-0.4891674,14.8805,21.2449,UpArrow
25.94808,1,1,1,1,1,1,1,1,-0.4891674,15.01316,21.16383,UpArrow
25.94808,1,1,1,1,1,1,1,1,-0.4891674,15.01316,21.16383,UpArrow
25.95955,1,1,1,1,1,1,1,1,-0.4891674,15.15014,21.08012,UpArrow
25.97355,1,1,1,1,1,1,1,1,-0.4891675,15.30319,20.9866,UpArrow
25.97355,1,1,1,1,1,1,1,1,-0.4891675,15.30319,20.9866,UpArrow
25.98734,1,1,1,1,1,1,1,1,-0.4891675,15.44239,20.90154,UpArrow
25.98734,1,1,1,1,1,1,1,1,-0.4891675,15.44239,20.90154,UpArrow
26.00609,1,1,1,1,1,1,1,1,-0.4891675,15.61716,20.79474,UpArrow
26.02123,1,1,1,1,1,1,1,1,-0.4891674,15.74843,20.71452,UpArrow
26.02123,1,1,1,1,1,1,1,1,-0.4891674,15.74843,20.71452,UpArrow
26.04054,1,1,1,1,1,1,1,1,-0.4891674,15.90566,20.61844,UpArrow
26.04054,1,1,1,1,1,1,1,1,-0.4891674,15.90566,20.61844,UpArrow
26.05764,1,1,1,1,1,1,1,1,-0.4891674,16.03677,20.53831,UpArrow
26.08235,1,1,1,1,1,1,1,1,-0.4891675,16.21527,20.42924,UpArrow
26.08235,1,1,1,1,1,1,1,1,-0.4891675,16.21527,20.42924,UpArrow
26.10629,1,1,1,1,1,1,1,1,-0.4891675,16.37778,20.32994,UpArrow
26.10629,1,1,1,1,1,1,1,1,-0.4891675,16.37778,20.32994,UpArrow
26.1302,1,1,1,1,1,1,1,1,-0.4891675,16.53166,20.2359,UpArrow
26.14912,1,1,1,1,1,1,1,1,-0.4891674,16.64815,20.16472,UpArrow
26.14912,1,1,1,1,1,1,1,1,-0.4891674,16.64815,20.16472,UpArrow
26.17133,1,1,1,1,1,1,1,1,-0.4891674,16.77965,20.08437,UpArrow
26.17133,1,1,1,1,1,1,1,1,-0.4891674,16.77965,20.08437,UpArrow
26.1941,1,1,1,1,1,1,1,1,-0.4891674,16.90939,20.00508,RightArrow
26.22807,1,1,1,1,1,1,1,1,-0.4836556,17.09444,19.892,RightArrow
26.27618,1,1,1,1,1,1,1,1,-0.4756838,17.35887,19.7258,RightArrow
26.27618,1,1,1,1,1,1,1,1,-0.4756838,17.35887,19.7258,RightArrow
26.3007,1,1,1,1,1,1,1,1,-0.4713523,17.50034,19.63326,RightArrow
26.32646,1,1,1,1,1,1,1,1,-0.4666849,17.65139,19.5323,RightArrow
26.32646,1,1,1,1,1,1,1,1,-0.4666849,17.65139,19.5323,RightArrow
26.34847,1,1,1,1,1,1,1,1,-0.4625673,17.78335,19.44208,RightArrow
26.34847,1,1,1,1,1,1,1,1,-0.4625673,17.78335,19.44208,RightArrow
26.36613,1,1,1,1,1,1,1,1,-0.4591641,17.89148,19.36667,RightArrow
26.36613,1,1,1,1,1,1,1,1,-0.4591641,17.89148,19.36667,RightArrow
26.38374,1,1,1,1,1,1,1,1,-0.4556943,18.00091,19.28909,RightArrow
26.41106,1,1,1,1,1,1,1,1,-0.4502441,18.17141,19.16621,RightArrow
26.41106,1,1,1,1,1,1,1,1,-0.4502441,18.17141,19.16621,RightArrow
26.42747,1,1,1,1,1,1,1,1,-0.4468073,18.2777,19.08762,RightArrow
26.42747,1,1,1,1,1,1,1,1,-0.4468073,18.2777,19.08762,RightArrow
26.44975,1,1,1,1,1,1,1,1,-0.4420672,18.42312,18.97835,RightArrow
26.44975,1,1,1,1,1,1,1,1,-0.4420672,18.42312,18.97835,RightArrow
26.46963,1,1,1,1,1,1,1,1,-0.4376806,18.55629,18.87605,RightArrow
26.49142,1,1,1,1,1,1,1,1,-0.4327363,18.70488,18.7596,RightArrow
26.49142,1,1,1,1,1,1,1,1,-0.4327363,18.70488,18.7596,RightArrow
26.51117,1,1,1,1,1,1,1,1,-0.4280761,18.84336,18.64859,RightArrow
26.5453,1,1,1,1,1,1,1,1,-0.4199125,19.08313,18.45229,RightArrow
26.57149,1,1,1,1,1,1,1,1,-0.4131692,19.27749,18.28722,RightArrow
26.57149,1,1,1,1,1,1,1,1,-0.4131692,19.27749,18.28722,RightArrow
26.58777,1,1,1,1,1,1,1,1,-0.4086624,19.40537,18.17529,RightArrow
26.58777,1,1,1,1,1,1,1,1,-0.4086624,19.40537,18.17529,RightArrow
26.6026,1,1,1,1,1,1,1,1,-0.4043881,19.52534,18.06818,RightArrow
26.6026,1,1,1,1,1,1,1,1,-0.4043881,19.52534,18.06818,RightArrow
26.6165,1,1,1,1,1,1,1,1,-0.4002163,19.64122,17.96275,RightArrow
26.63989,1,1,1,1,1,1,1,1,-0.3930851,19.83712,17.78125,RightArrow
26.65389,1,1,1,1,1,1,1,1,-0.3884209,19.96304,17.66089,RightArrow
26.65389,1,1,1,1,1,1,1,1,-0.3884209,19.96304,17.66089,RightArrow
26.65389,1,1,1,1,1,1,1,1,-0.3884209,19.96304,17.66089,RightArrow
26.66375,1,1,1,1,1,1,1,1,-0.3849359,20.05604,17.57018,RightArrow
26.66375,1,1,1,1,1,1,1,1,-0.3849359,20.05604,17.57018,RightArrow
26.67476,1,1,1,1,1,1,1,1,-0.3809152,20.16235,17.46489,RightArrow
26.67476,1,1,1,1,1,1,1,1,-0.3809152,20.16235,17.46489,RightArrow
26.68881,1,1,1,1,1,1,1,1,-0.3756123,20.30107,17.3251,RightArrow
26.70057,1,1,1,1,1,1,1,1,-0.3708667,20.4235,17.19887,RightArrow
26.71272,1,1,1,1,1,1,1,1,-0.3656921,20.5553,17.06017,UpArrow
26.71272,1,1,1,1,1,1,1,1,-0.3656921,20.5553,17.06017,UpArrow
26.72492,1,1,1,1,1,1,1,1,-0.3656921,20.6942,16.91069,UpArrow
26.73863,1,1,1,1,1,1,1,1,-0.3656921,20.83269,16.76166,UpArrow
26.73863,1,1,1,1,1,1,1,1,-0.3656921,20.83269,16.76166,UpArrow
26.75101,1,1,1,1,1,1,1,1,-0.3656921,20.94613,16.63959,UpArrow
26.75101,1,1,1,1,1,1,1,1,-0.3656921,20.94613,16.63959,UpArrow
26.76235,1,1,1,1,1,1,1,1,-0.3656921,21.04265,16.53572,UpArrow
26.76235,1,1,1,1,1,1,1,1,-0.3656921,21.04265,16.53572,UpArrow
26.77853,1,1,1,1,1,1,1,1,-0.3656921,21.17061,16.39803,UpArrow
26.77853,1,1,1,1,1,1,1,1,-0.3656921,21.17061,16.39803,UpArrow
26.79589,1,1,1,1,1,1,1,1,-0.3656921,21.2976,16.26137,UpArrow
26.81433,1,1,1,1,1,1,1,1,-0.3656921,21.42321,16.12621,UpArrow
26.81433,1,1,1,1,1,1,1,1,-0.3656921,21.42321,16.12621,UpArrow
26.83374,1,1,1,1,1,1,1,1,-0.3656921,21.54707,15.99292,UpArrow
26.83374,1,1,1,1,1,1,1,1,-0.3656921,21.54707,15.99292,UpArrow
26.85554,1,1,1,1,1,1,1,1,-0.3656921,21.67772,15.85233,UpArrow
26.87812,1,1,1,1,1,1,1,1,-0.3656921,21.80526,15.71509,UpArrow
26.87812,1,1,1,1,1,1,1,1,-0.3656921,21.80526,15.71509,UpArrow
26.90063,1,1,1,1,1,1,1,1,-0.3656921,21.92577,15.5854,RightArrow
26.92938,1,1,1,1,1,1,1,1,-0.35989,22.07147,15.4286,RightArrow
26.96908,1,1,1,1,1,1,1,1,-0.3516787,22.27431,15.2048,RightArrow
26.96908,1,1,1,1,1,1,1,1,-0.3516787,22.27431,15.2048,RightArrow
26.99075,1,1,1,1,1,1,1,1,-0.346864,22.39062,15.07185,RightArrow
26.99075,1,1,1,1,1,1,1,1,-0.346864,22.39062,15.07185,RightArrow
27.01095,1,1,1,1,1,1,1,1,-0.3422244,22.50117,14.94284,RightArrow
27.01095,1,1,1,1,1,1,1,1,-0.3422244,22.50117,14.94284,RightArrow
27.02809,1,1,1,1,1,1,1,1,-0.3381404,22.59719,14.82851,RightArrow
27.02809,1,1,1,1,1,1,1,1,-0.3381404,22.59719,14.82851,RightArrow
27.04679,1,1,1,1,1,1,1,1,-0.333565,22.70347,14.69971,RightArrow
27.06591,1,1,1,1,1,1,1,1,-0.3287326,22.8142,14.56282,RightArrow
27.06591,1,1,1,1,1,1,1,1,-0.3287326,22.8142,14.56282,RightArrow
27.08378,1,1,1,1,1,1,1,1,-0.3240419,22.92013,14.42909,RightArrow
27.08378,1,1,1,1,1,1,1,1,-0.3240419,22.92013,14.42909,RightArrow
27.09908,1,1,1,1,1,1,1,1,-0.3198611,23.0132,14.30917,RightArrow
27.11764,1,1,1,1,1,1,1,1,-0.3146458,23.12779,14.1588,RightArrow
27.11764,1,1,1,1,1,1,1,1,-0.3146458,23.12779,14.1588,RightArrow
27.13536,1,1,1,1,1,1,1,1,-0.3094436,23.24023,14.00783,RightArrow
27.13536,1,1,1,1,1,1,1,1,-0.3094436,23.24023,14.00783,RightArrow
27.1521,1,1,1,1,1,1,1,1,-0.3042983,23.34961,13.85757,RightArrow
27.16659,1,1,1,1,1,1,1,1,-0.2996122,23.44757,13.71988,RightArrow
27.16659,1,1,1,1,1,1,1,1,-0.2996122,23.44757,13.71988,RightArrow
27.18138,1,1,1,1,1,1,1,1,-0.294623,23.55026,13.57249,RightArrow
27.19569,1,1,1,1,1,1,1,1,-0.2895544,23.65285,13.42194,RightArrow
27.19569,1,1,1,1,1,1,1,1,-0.2895544,23.65285,13.42194,RightArrow
27.20969,1,1,1,1,1,1,1,1,-0.2843366,23.75665,13.26608,RightArrow
27.20969,1,1,1,1,1,1,1,1,-0.2843366,23.75665,13.26608,RightArrow
27.22288,1,1,1,1,1,1,1,1,-0.2791311,23.85833,13.10974,RightArrow
27.23362,1,1,1,1,1,1,1,1,-0.2745971,23.94528,12.97281,RightArrow
27.23362,1,1,1,1,1,1,1,1,-0.2745971,23.94528,12.97281,RightArrow
27.24584,1,1,1,1,1,1,1,1,-0.2691988,24.04712,12.80905,RightArrow
27.24584,1,1,1,1,1,1,1,1,-0.2691988,24.04712,12.80905,RightArrow
27.25661,1,1,1,1,1,1,1,1,-0.2640805,24.14178,12.65295,RightArrow
27.26656,1,1,1,1,1,1,1,1,-0.2590067,24.23384,12.49745,RightArrow
27.26656,1,1,1,1,1,1,1,1,-0.2590067,24.23384,12.49745,RightArrow
27.27546,1,1,1,1,1,1,1,1,-0.254103,24.32111,12.34644,RightArrow
27.27546,1,1,1,1,1,1,1,1,-0.254103,24.32111,12.34644,RightArrow
27.28416,1,1,1,1,1,1,1,1,-0.248945,24.41116,12.18689,RightArrow
27.2951,1,1,1,1,1,1,1,1,-0.2420328,24.52937,11.97215,RightArrow
27.2951,1,1,1,1,1,1,1,1,-0.2420328,24.52937,11.97215,RightArrow
27.30065,1,1,1,1,1,1,1,1,-0.2378574,24.59881,11.84161,RightArrow
27.30731,1,1,1,1,1,1,1,1,-0.232494,24.68646,11.67339,RightArrow
27.30731,1,1,1,1,1,1,1,1,-0.232494,24.68646,11.67339,RightArrow
27.31174,1,1,1,1,1,1,1,1,-0.2283533,24.75262,11.54292,RightArrow
27.31174,1,1,1,1,1,1,1,1,-0.2283533,24.75262,11.54292,RightArrow
27.31826,1,1,1,1,1,1,1,1,-0.2218912,24.854,11.3387,RightArrow
27.31826,1,1,1,1,1,1,1,1,-0.2218912,24.854,11.3387,RightArrow
27.32212,1,1,1,1,1,1,1,1,-0.2170452,24.92789,11.18475,RightArrow
27.32646,1,1,1,1,1,1,1,1,-0.2108195,25.02073,10.9863,RightArrow
27.32646,1,1,1,1,1,1,1,1,-0.2108195,25.02073,10.9863,RightArrow
27.32932,1,1,1,1,1,1,1,1,-0.2052779,25.10101,10.80884,RightArrow
27.32932,1,1,1,1,1,1,1,1,-0.2052779,25.10101,10.80884,RightArrow
27.33072,1,1,1,1,1,1,1,1,-0.2010891,25.1601,10.67416,RightArrow
27.33185,1,1,1,1,1,1,1,1,-0.1963181,25.22603,10.52034,RightArrow
27.33185,1,1,1,1,1,1,1,1,-0.1963181,25.22603,10.52034,RightArrow
27.33227,1,1,1,1,1,1,1,1,-0.1920735,25.2833,10.38306,RightArrow
27.33227,1,1,1,1,1,1,1,1,-0.1920735,25.2833,10.38306,RightArrow
27.33229,1,1,1,1,1,1,1,1,-0.1869713,25.35064,10.21759,RightArrow
27.33164,1,1,0.9945,1,1,1,1,1,-0.1807293,25.43084,10.01454,RightArrow
27.33164,1,1,0.9853259,1,1,1,1,1,-0.1807293,25.43084,10.01454,RightArrow
27.32997,1,1,0.9853259,1,1,1,1,1,-0.1745863,25.50713,9.813965,RightArrow
27.32773,1,1,0.9766833,1,1,1,1,1,-0.1697126,25.56561,9.654251,RightArrow
27.32494,1,1,0.9701024,1,1,1,1,1,-0.164998,25.62059,9.499329,RightArrow
27.32494,1,1,0.9639567,1,1,1,1,1,-0.164998,25.62059,9.499329,RightArrow
27.32211,1,1,0.9639567,1,1,1,1,1,-0.161155,25.66418,9.372711,RightArrow
27.32211,1,1,0.9591092,1,1,1,1,1,-0.161155,25.66418,9.372711,RightArrow
27.31821,1,1,0.9591092,1,1,1,1,1,-0.1563661,25.71722,9.21463,RightArrow
27.31349,1,1,0.9532541,1,1,1,1,1,-0.1513088,25.77156,9.047287,RightArrow
27.31349,1,1,0.9472975,1,1,1,1,1,-0.1513088,25.77156,9.047287,RightArrow
27.30639,1,1,0.9472975,1,1,1,1,1,-0.1443611,25.8438,8.816849,RightArrow
27.30639,1,1,0.9394673,1,1,1,1,1,-0.1443611,25.8438,8.816849,RightArrow
27.30144,1,1,0.9394673,1,1,1,1,1,-0.1404596,25.88251,8.686996,RightArrow
27.30144,1,1,0.9352785,1,1,1,1,1,-0.1404596,25.88251,8.686996,RightArrow
27.29546,1,1,0.9352785,1,1,1,1,1,-0.1360653,25.92494,8.540482,RightArrow
27.28864,1,1,0.9307154,1,1,1,1,1,-0.1314152,25.96843,8.385147,RightArrow
27.28864,1,1,0.9260651,1,1,1,1,1,-0.1314152,25.96843,8.385147,RightArrow
27.28194,1,1,0.9260651,1,1,1,1,1,-0.1272221,26.0063,8.244797,RightArrow
27.28194,1,1,0.9220321,1,1,1,1,1,-0.1272221,26.0063,8.244797,RightArrow
27.27116,1,1,0.9220321,1,1,1,1,1,-0.1207038,26.06329,8.026276,RightArrow
27.27116,1,1,0.9160274,1,1,1,1,1,-0.1207038,26.06329,8.026276,RightArrow
27.26301,1,1,0.9160274,1,1,1,1,1,-0.1163413,26.09949,7.879639,RightArrow
27.25285,1,1,0.9122201,1,1,1,1,1,-0.1111598,26.14092,7.7052,RightArrow
27.25285,1,1,0.9078907,1,1,1,1,1,-0.1111598,26.14092,7.7052,RightArrow
27.24371,1,1,0.9078907,1,1,1,1,1,-0.1068318,26.17399,7.559219,RightArrow
27.22592,1,1,0.9044455,1,1,1,1,1,-0.09849813,26.23518,7.277786,RightArrow
27.22592,1,1,0.8981692,1,1,1,1,1,-0.09849813,26.23518,7.277786,RightArrow
27.21253,1,1,0.8981692,1,1,1,1,1,-0.09293573,26.27283,7.089417,RightArrow
27.21253,1,1,0.8943068,1,1,1,1,1,-0.09293573,26.27283,7.089417,RightArrow
27.19806,1,1,0.8943068,1,1,1,1,1,-0.08725446,26.30913,6.896698,RightArrow
27.18661,1,1,0.8906047,1,1,1,1,1,-0.08304971,26.33435,6.75383,RightArrow
27.18661,1,1,0.8880328,1,1,1,1,1,-0.08304971,26.33435,6.75383,RightArrow
27.17593,1,1,0.8880328,1,1,1,1,1,-0.07928716,26.35583,6.625839,RightArrow
27.17593,1,1,0.8858464,1,1,1,1,1,-0.07928716,26.35583,6.625839,RightArrow
27.16143,1,1,0.8858464,1,1,1,1,1,-0.07429729,26.38302,6.455948,RightArrow
27.13867,1,1,0.8830986,1,1,1,1,1,-0.06664531,26.4221,6.195145,RightArrow
27.13867,1,1,0.8792053,1,1,1,1,1,-0.06664531,26.4221,6.195145,RightArrow
27.1194,1,1,0.8792053,1,1,1,1,1,-0.06062948,26.44966,5.989761,RightArrow
27.1194,1,1,0.8764607,1,1,1,1,1,-0.06062948,26.44966,5.989761,RightArrow
27.10109,1,1,0.8764607,1,1,1,1,1,-0.05518997,26.47233,5.803833,RightArrow
27.08353,1,1,0.874209,1,1,1,1,1,-0.05019207,26.49129,5.632828,RightArrow
27.08353,1,1,0.8723305,1,1,1,1,1,-0.05019207,26.49129,5.632828,RightArrow
27.06652,1,1,0.8723305,1,1,1,1,1,-0.04552792,26.50739,5.473114,RightArrow
27.06652,1,1,0.8707404,1,1,1,1,1,-0.04552792,26.50739,5.473114,RightArrow
27.04327,1,1,0.8707404,1,1,1,1,1,-0.0392926,26.52691,5.25946,RightArrow
27.02633,1,1,0.8688377,1,1,1,1,1,-0.03497616,26.53857,5.111435,RightArrow
27.02633,1,1,0.8676947,1,1,1,1,1,-0.03497616,26.53857,5.111435,RightArrow
27.00473,1,1,0.8676947,1,1,1,1,1,-0.02959363,26.55151,4.926758,UpArrow
26.97848,1,1,0.8664423,1,1,1,1,1,-0.02959363,26.56446,4.708313,UpArrow
26.94686,1,1,0.8657938,1,1,1,1,1,-0.02959363,26.58135,4.423248,UpArrow
26.94686,1,1,0.8649475,1,1,1,1,1,-0.02959363,26.58135,4.423248,UpArrow
26.927,1,1,0.8649475,1,1,1,1,1,-0.02959363,26.59288,4.228714,UpArrow
26.927,1,1,0.8643702,1,1,1,1,1,-0.02959363,26.59288,4.228714,UpArrow
26.91416,1,1,0.8643702,1,1,1,1,1,-0.02959363,26.6008,4.095047,UpArrow
26.8964,1,1,0.8639733,1,1,1,1,1,-0.02959363,26.61251,3.897476,UpArrow
26.8964,1,1,0.8633868,1,1,1,1,1,-0.02959363,26.61251,3.897476,UpArrow
26.88453,1,1,0.8633868,1,1,1,1,1,-0.02959363,26.62092,3.75563,UpArrow
26.88453,1,1,0.8629656,1,1,1,1,1,-0.02959363,26.62092,3.75563,UpArrow
26.86894,1,1,0.8629656,1,1,1,1,1,-0.02959363,26.63288,3.553787,UpArrow
26.85904,1,1,0.8623664,1,1,1,1,1,-0.02959363,26.64116,3.414215,UpArrow
26.85904,1,1,0.8619521,1,1,1,1,1,-0.02959363,26.64116,3.414215,UpArrow
26.84877,1,1,0.8619521,1,1,1,1,1,-0.02959363,26.65046,3.257263,UpArrow
26.84877,1,1,0.8614863,1,1,1,1,1,-0.02959363,26.65046,3.257263,UpArrow
26.83959,1,1,0.8614863,1,1,1,1,1,-0.02959363,26.65958,3.103256,UpArrow
26.83959,1,1,0.861029,1,1,1,1,1,-0.02959363,26.65958,3.103256,UpArrow
26.82921,1,1,0.861029,1,1,1,1,1,-0.02959363,26.67116,2.907898,UpArrow
26.82921,1,1,0.8604492,1,1,1,1,1,-0.02959363,26.67116,2.907898,UpArrow
26.82158,1,1,0.8604492,1,1,1,1,1,-0.02959363,26.6809,2.743484,UpArrow
26.81197,1,1,0.8599612,1,1,1,1,1,-0.02959363,26.69563,2.495087,UpArrow
26.81197,1,1,0.8592238,1,1,1,1,1,-0.02959363,26.69563,2.495087,UpArrow
26.80691,1,1,0.8592238,1,1,1,1,1,-0.02959363,26.70531,2.33165,UpArrow
26.80264,1,1,0.8587387,1,1,1,1,1,-0.02959363,26.71555,2.158859,UpArrow
26.80264,1,1,0.8582259,1,1,1,1,1,-0.02959363,26.71555,2.158859,UpArrow
26.80011,1,1,0.8582259,1,1,1,1,1,-0.02959363,26.72345,2.025604,UpArrow
26.80011,1,1,0.8578304,1,1,1,1,1,-0.02959363,26.72345,2.025604,UpArrow
26.79799,1,1,0.8578304,1,1,1,1,1,-0.02959363,26.73265,1.870209,UpArrow
26.79657,1,1,0.8573691,1,1,1,1,1,-0.02959363,26.74524,1.657776,RightArrow
26.79675,1,1,0.8567387,1,1,1,1,1,-0.02396919,26.75669,1.464691,RightArrow
26.79675,1,1,0.8556489,1,1,1,1,1,-0.02396919,26.75669,1.464691,RightArrow
26.79631,1,1,0.8556489,1,1,1,1,1,-0.0162486,26.76999,1.187531,RightArrow
26.79631,1,1,0.854452,1,1,1,1,1,-0.007682164,26.76999,1.187531,RightArrow
26.79631,1,1,0.8541017,1,1,1,1,1,-0.007682164,26.76999,1.187531,RightArrow
26.79631,1,1,0.8541017,1,1,1,1,1,-0.002445769,26.76999,1.187531,RightArrow
26.79631,1,1,0.8540111,1,1,1,1,1,0.001238836,26.76999,1.187531,RightArrow
26.79631,1,1,0.8540034,1,1,1,1,1,0.001238836,26.76999,1.187531,RightArrow
26.79631,1,1,0.8540034,1,1,1,1,1,0.006233667,26.76999,1.187531,RightArrow
